citric acid,residual sugar,sulphates,alcohol,quality_class
0.48,1.2,0.39,12.8,high
0.48,1.2,0.39,12.8,high
0.42,1.7,0.48,10.5,high
0.26,4.4,0.52,9.8,low
0.31,2.1,0.64,10.7,high
0.31,2.1,0.64,10.7,high
0.46,10.5,0.3,10.1,low
0,1.5,0.4,9.7,low
0.14,5.2,0.36,9,low
0.04,1.4,0.33,12.1,high
0.04,1.4,0.33,12.1,high
0.37,0.8,0.39,11.4,low
0.47,5.1,0.41,12.6,low
0.07,1.2,0.35,8.7,low
0.35,3.8,0.57,12.7,high
0.28,8.5,0.54,8.9,low
0.35,2.3,0.5,10.2,low
0.88,6.2,0.51,9.9,low
0.08,9.7,0.46,8.9,low
0.28,4.6,0.7,10,low
0.21,16.2,0.5,9.8,low
0.44,3.5,0.43,11.7,low
0.39,1.1,0.58,9.6,high
0.38,0.9,0.34,11.4,low
0.34,1.2,0.47,10.6,low
0.36,2.8,0.38,12.6,high
0.58,5,0.6,12.3,high
0.37,5.1,0.65,10.5,low
0.38,1.6,0.38,8.5,low
0.14,8.3,0.51,12.5,high
0.35,4.8,0.6,12.5,high
0.09,1.5,0.57,9.2,low
0.36,7.1,0.47,12.1,high
0.32,1.4,0.64,12.4,high
0.28,2.2,0.65,12.9,high
0.32,11,0.4,11.5,low
0.62,10.8,0.49,8.6,low
0.62,10.8,0.49,8.6,low
0.46,5,0.53,12.5,low
0.31,9.9,0.55,11.4,low
0.29,11.4,0.48,10.5,high
0.28,3.2,0.65,12.4,high
0.29,13.3,0.46,11,high
0.12,10.4,0.45,9.1,low
0.25,12.9,0.43,9,low
0.72,1.1,0.57,9.5,low
0.16,1.4,0.47,10,low
0.1,8.3,0.47,9.2,low
0.34,14.5,0.5,12.5,high
0.3,13,0.67,9,low
0.34,1.9,0.6,10.1,low
0.18,1.2,0.45,10.1,low
0.31,1.3,0.44,12.4,high
0.4,4.6,0.37,12.6,low
0.45,10.6,0.46,10.4,high
0.44,14.1,0.75,8.8,high
0,1.4,0.38,11.2,low
0.44,14.1,0.75,8.8,high
0.31,1.4,0.58,11.1,high
0.29,1.6,0.61,12.4,high
0.36,2,0.48,12.5,high
0.4,5.5,0.62,11.5,low
0.34,2.7,0.53,12.8,high
0.34,4.3,0.45,12.8,high
0.36,2.1,0.4,11.9,high
0.36,2.1,0.4,11.9,high
0.36,2.1,0.4,11.9,high
0.29,1.6,0.5,11,high
0.29,1.6,0.5,11,high
0.35,1.7,0.63,10.4,high
0.46,12.6,0.76,8.5,high
0.47,1.4,0.28,9.6,low
0.34,4.2,0.36,12.7,high
0.36,2.2,0.82,11.9,high
0.28,2.4,0.47,8.8,high
0.42,1.6,0.65,11.1,low
0.45,1.3,0.61,10.3,low
0.39,2.1,0.43,12.2,high
0.37,9.6,0.47,9.8,low
0.26,1.2,0.37,9.5,low
0.41,2,0.49,10.7,high
0.25,3.2,0.52,9.5,low
0.44,1.3,0.62,10.2,low
0.18,1.3,0.47,10.1,low
0.32,7.05,0.37,11.1,high
0.17,8.2,0.3,9.5,low
0.44,11,0.57,9.3,low
0.46,10.6,0.74,9.1,low
0.3,2.1,0.71,10.8,low
0.32,5.2,0.45,10.7,low
0.55,2.2,0.69,10.3,low
0.2,1.1,0.54,8.7,low
0.45,3.8,0.49,11.2,high
0.32,1.3,0.42,11.2,high
0.33,1.3,0.38,11,high
0.45,3.8,0.49,11.2,high
0.4,2.4,0.46,9.3,low
0.17,1.4,0.32,10,low
0.38,2.2,0.39,10.4,high
0.42,5.2,0.4,12.3,high
0.37,8.4,0.4,11.7,high
0,1.3,0.38,9.4,low
0.3,4.8,0.44,9,low
0.36,2.1,0.48,10.5,low
0.38,2.2,0.4,11.1,high
0.36,1,0.32,11.7,high
0.44,7.1,0.34,11.1,high
0.36,1,0.32,11.7,high
0.42,1.15,0.32,12.4,low
0.72,17.55,0.68,9.4,low
0.34,4.2,0.41,12.3,high
0.36,8.8,0.25,12.7,high
0.22,4.3,0.87,11.6,low
0.22,4.2,0.86,11.6,low
0.4,1.8,0.49,12.8,high
0.39,1.8,0.75,12.6,high
0.36,7,0.37,11.2,high
0.37,1.9,0.4,12.2,high
0.37,1.1,0.48,12.7,high
0.36,7,0.37,11.2,high
0.39,0.9,0.28,10.4,low
0.32,2.4,0.46,12,high
0.16,1.4,0.38,9.5,low
0.29,5.4,0.5,11.1,high
0.31,2.2,0.64,10.9,high
0.24,6.9,0.35,10.2,low
0.36,6.8,0.38,10.5,high
0.33,4.1,0.79,12.3,high
0.35,15.55,0.63,11,low
0.49,11.8,0.34,10.1,low
0.74,10,0.43,10,low
0.24,1,0.31,10.1,low
0.49,9.1,0.27,12.7,high
0.24,3.6,0.48,9.5,low
0.24,3.6,0.48,9.5,low
0.24,4.6,0.5,9.1,low
0.49,9,0.38,12.3,high
0.49,8.65,0.38,12.4,high
0.74,12.8,0.38,12.2,high
0.24,0.8,0.32,9.1,low
0.49,6.4,0.57,9,low
0.49,1,0.33,10.5,low
0.49,8.8,0.34,10.5,low
0.49,1.8,0.58,10.6,low
0.49,13.4,0.53,9,low
0.49,2.2,0.42,12.9,high
0.49,6,0.36,11.3,high
0.49,6.5,0.58,12.2,high
0.49,1.6,0.52,9.4,low
0.49,1,0.36,10.9,low
0.46,15.4,0.58,9,low
0.37,1,0.51,11.5,high
0.26,1.55,0.63,9.4,low
0.3,1.5,0.45,9.7,low
0.19,4.2,0.35,8.6,low
0.26,1.7,0.6,10.6,low
0.34,1.6,0.59,11.5,high
0.33,1.7,0.43,9,low
0.34,1.6,0.59,11.5,high
0.29,1.05,0.32,11.4,low
0.36,1.8,0.69,11,high
0.36,1.8,0.69,11,high
0.37,1.8,0.44,10.5,low
0.27,9.05,0.34,11.3,high
0,0.8,0.34,9.2,low
0.42,1.6,0.46,10,low
0.36,1.6,0.4,10.4,low
0.22,2,0.37,11,low
0.46,1.4,0.49,10.2,low
0.3,14.2,0.46,8.9,high
0.3,14.2,0.46,8.9,high
0.3,14.2,0.46,8.9,high
0.3,14.2,0.46,8.9,high
0.3,14.2,0.46,8.9,high
0.27,1.1,0.52,9.1,low
0.3,14.2,0.46,8.9,high
0.38,11.1,0.55,9.7,low
0.32,7.1,0.41,10.4,low
0.27,1.2,0.37,11.7,low
0.36,1.5,0.39,10.3,low
0.45,8.6,0.59,10.2,low
0.32,3.6,0.31,11.7,low
0.37,1.8,0.34,12.2,low
0.26,15.3,0.44,9.2,low
0.2,14.9,0.45,9,low
0.2,14.9,0.45,9,low
0.26,14.95,0.49,9.2,low
0.18,3.5,0.54,12.8,high
0.59,11.8,0.46,8.9,low
0.28,1.9,0.6,12.6,high
0.35,9.8,0.57,9,low
0.27,4.5,0.59,12.3,high
0.63,11.1,0.44,8.8,low
0.18,3,0.4,11.5,low
0.37,1.2,0.54,10.4,low
0.19,2,0.63,9.6,low
0.19,1.9,0.64,9.5,low
0.28,4.4,0.46,10.4,high
0.28,4.4,0.46,10.4,high
0.29,1.3,0.54,9.9,low
0.3,1.3,0.54,9.9,low
0.35,1.2,0.45,11.3,low
0.26,2.7,0.51,12,high
0.26,1.7,0.5,10.7,high
0.42,2,0.66,10,low
0.49,2,0.53,10.2,low
0.28,2.7,0.64,10.2,low
0.17,8.8,0.66,9.4,low
0.28,2.7,0.64,10.2,low
0.18,7.4,0.71,9.2,low
0.35,5.6,0.5,9.8,low
0.23,12.7,0.5,9.7,low
0.23,12.7,0.5,9.7,low
0.36,1.4,0.47,9.4,low
0.36,1.4,0.47,9.4,low
0.24,8.1,0.38,10.4,high
0.24,8.1,0.38,10.4,high
0.27,7.1,0.38,9.4,low
0.27,7.1,0.38,9.4,low
0.1,1.4,0.48,9.7,low
0.24,5.4,0.78,10,low
0.25,1.1,0.39,11.2,high
0.34,1.8,0.9,11.8,high
0.34,1.8,0.9,11.8,high
0.27,1.55,0.4,11.9,high
0.32,10.05,0.33,11.7,high
0.32,10.05,0.33,11.7,high
0.32,10.5,0.33,11.6,high
0.32,7.2,0.55,10.9,high
0.32,14,0.38,11.5,high
0.32,7.2,0.55,10.9,high
0.47,10.6,0.34,9.3,low
0.31,3.9,0.6,12.6,high
0.32,1.6,0.94,12.4,high
0.34,0.7,0.37,10.5,low
0.29,5.15,0.34,12.4,high
0.4,11.9,0.46,10.8,low
0.47,5.45,0.32,13,high
0.33,1.6,0.84,11.9,high
0.4,1.3,0.95,11.6,high
0.33,1.6,0.84,11.9,high
0.28,1.25,0.3,11.4,low
0.29,10.3,0.38,9.8,high
0.29,10.3,0.38,9.8,high
0.29,10.3,0.38,9.8,high
0.31,1.2,0.59,14,high
0.26,2.2,0.49,13,high
0.36,0.8,0.5,12.1,high
0.31,6.9,0.39,11.9,high
0.29,4.6,0.48,10.6,low
0.29,14.8,0.48,12,high
0.29,14.8,0.48,12,high
0.24,1.7,0.53,9.6,low
0.43,7.6,0.59,12.5,high
0.42,1.2,0.43,10.7,low
0.43,6.1,0.5,12.5,high
0.43,7.6,0.59,12.5,high
0.34,9.5,0.44,10.1,low
0.36,4.5,0.57,10.4,low
0.36,6.6,0.31,12.2,high
0.34,7.5,0.32,12.4,high
0.35,8.6,0.32,12.4,high
0.4,1.1,0.35,10.5,low
0.59,1.7,0.56,10.8,low
0.36,6.4,0.5,11,high
0.25,2.5,0.44,9.9,low
0.37,5.5,0.33,12.6,high
0.16,4.2,0.36,11.8,high
0.31,3.6,0.62,12.6,high
0.23,5.1,0.44,8,low
0.02,0.9,0.47,9.8,low
0.3,4.6,0.49,12.2,high
0.33,2.9,0.32,12.9,high
0.33,2.9,0.32,12.9,high
0.29,8.5,0.38,11,low
0.27,4.7,0.42,12.5,high
0.27,4.7,0.42,12.5,high
0.3,8.3,0.38,12.3,high
0.35,0.7,0.43,11,low
0.3,1.2,0.6,12.9,low
0.28,4.7,0.56,12.7,high
0.28,4.3,0.64,13.1,high
0.32,6,0.71,12.1,high
0.32,6,0.71,12.1,high
0.3,3.85,0.59,11.3,high
0.36,1.1,0.34,13.2,high
0.3,3.85,0.59,11.3,high
0.27,4,0.6,12.6,high
0.24,6.1,0.26,13.4,high
0.27,4,0.6,12.6,high
0.27,6.4,0.27,13.4,high
0.24,6.1,0.26,13.4,high
0.31,7.4,0.47,11.4,high
0.13,6.3,0.25,11.1,low
0.24,3.85,0.36,11.8,low
0,5.6,0.51,10.5,low
0.22,1.2,0.37,11.2,low
0.6,4,0.59,10.4,low
0.47,11.4,0.34,10.5,high
0.16,2.7,0.53,13.2,high
0.28,4.3,0.57,13,high
0.12,1.8,0.48,10.4,low
0.54,5.7,0.34,12.9,high
0.16,2.7,0.53,13.2,high
0.28,4.3,0.57,13,high
0.29,1.8,0.35,13,high
0.26,9.2,0.34,12.5,high
0.26,9.2,0.34,12.5,high
0.3,1.1,0.36,10,low
0.48,8,0.79,12.7,low
0.15,2.1,0.77,13.4,high
0.15,2.1,0.77,13.4,high
0.31,2.4,0.65,12,low
0.34,15.1,0.52,10.5,low
0.54,13.3,0.49,8.6,low
0.2,6.6,0.28,11.1,low
0.12,1.1,0.36,13.5,low
0.28,7.8,0.6,11.5,high
0.21,5.6,0.52,11,low
0.23,6.5,0.55,11.2,low
0.51,7.6,0.54,9.4,low
0.51,7.6,0.54,9.4,low
0.12,5.9,0.46,8.4,low
0.16,4.4,0.47,12.4,low
0.26,11.3,0.78,12.9,high
0.19,10.5,0.38,9.9,low
0.24,14.5,0.3,11.5,high
0.31,3.6,0.34,12,high
0.32,1,0.4,13.1,high
0.24,2.7,0.38,13.4,high
0.37,6.2,0.39,8.8,low
0.53,1.4,0.52,10.1,low
0.14,3.9,0.34,9.2,low
0.14,3.9,0.34,9.2,low
0.11,1.1,0.48,11.2,low
0.1,1.3,0.54,11.2,low
0.29,2.3,0.45,10.1,low
0.27,13.9,0.41,8.8,high
0.27,13.9,0.41,8.8,high
0.27,13.9,0.41,8.8,high
0.27,13.9,0.41,8.8,high
0.27,13.9,0.41,8.8,high
0.27,13.9,0.41,8.8,high
0.27,13.9,0.41,8.8,high
0.29,2,0.64,10.4,high
0.27,13.9,0.41,8.8,high
0.22,9.5,0.31,10.8,low
0.18,1.2,0.58,9.55,low
0.3,2.6,0.38,11.5,low
0.04,0.8,0.4,11,low
0.04,1.3,0.39,10.2,low
0.04,1.3,0.39,10.2,low
0.25,2.9,0.64,10.5,low
0.34,1.5,0.48,13,high
0.25,5,0.5,12.4,high
0.34,1.2,0.46,11.2,low
0,0.8,0.4,10.9,low
0.39,4.3,0.36,12.8,high
0.4,4.2,0.36,12.8,high
0.34,2.2,0.33,12.8,high
0.46,0.9,0.35,12.1,low
0.15,1.45,0.4,11.6,low
0.02,0.9,0.35,9.5,low
